time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-12-15T12:50:14.000Z,36.18209529,-75.75144915,-29.515869140625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:15.000Z,36.18209528,-75.75144917,-29.5145263671875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:16.000Z,36.18209526,-75.75144918,-29.5101318359375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:18.000Z,36.18209524,-75.75144921,-29.504730224609375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:20.000Z,36.18209531,-75.75144906,-29.513092041015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:50:22.000Z,36.18209531,-75.75144903,-29.50811767578125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:50:24.000Z,36.1820953,-75.75144902,-29.503173828125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:50:25.000Z,36.18209529,-75.75144903,-29.50274658203125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:27.000Z,36.18209528,-75.75144906,-29.50030517578125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:29.000Z,36.18209526,-75.75144911,-29.49774169921875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:31.000Z,36.18209526,-75.75144916,-29.49505615234375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:33.000Z,36.18209526,-75.75144921,-29.487701416015625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:35.000Z,36.18209527,-75.75144927,-29.486572265625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:36.000Z,36.18209528,-75.7514493,-29.4847412109375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:50:38.000Z,36.1820953,-75.75144934,-29.482208251953125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:39.000Z,36.18209533,-75.75144929,-29.485809326171875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:41.000Z,36.18209535,-75.75144926,-29.4825439453125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:50:43.000Z,36.18209536,-75.75144925,-29.47625732421875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:45.000Z,36.18209536,-75.75144924,-29.471527099609375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:47.000Z,36.18209535,-75.75144922,-29.46466064453125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:48.000Z,36.18209534,-75.75144922,-29.461334228515625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:50.000Z,36.18209534,-75.75144922,-29.45745849609375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:52.000Z,36.18209534,-75.75144922,-29.455108642578125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:54.000Z,36.18209534,-75.75144926,-29.45379638671875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:50:56.000Z,36.18209533,-75.7514493,-29.4444580078125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:50:58.000Z,36.18209534,-75.75144935,-29.43798828125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:00.000Z,36.18209536,-75.75144938,-29.4342041015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:01.000Z,36.18209536,-75.7514494,-29.431365966796875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:03.000Z,36.18209541,-75.75144928,-29.433441162109375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:04.000Z,36.18209542,-75.75144926,-29.43060302734375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:06.000Z,36.18209544,-75.75144923,-29.4249267578125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:07.000Z,36.18209545,-75.75144922,-29.42437744140625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:09.000Z,36.18209547,-75.75144923,-29.4202880859375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:11.000Z,36.18209548,-75.75144926,-29.4146728515625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:13.000Z,36.18209549,-75.7514493,-29.4132080078125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:15.000Z,36.18209548,-75.75144934,-29.40826416015625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:17.000Z,36.18209549,-75.75144939,-29.399658203125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:19.000Z,36.1820955,-75.75144945,-29.393951416015625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:21.000Z,36.1820955,-75.75144946,-29.3895263671875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:23.000Z,36.18209554,-75.75144932,-29.394989013671875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:24.000Z,36.18209554,-75.75144929,-29.38983154296875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:26.000Z,36.18209552,-75.75144928,-29.3804931640625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:28.000Z,36.1820955,-75.75144928,-29.373016357421875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:30.000Z,36.18209548,-75.7514493,-29.36505126953125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:32.000Z,36.18209547,-75.75144933,-29.359619140625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:34.000Z,36.18209546,-75.75144935,-29.3541259765625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:36.000Z,36.18209544,-75.75144937,-29.34808349609375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:38.000Z,36.18209543,-75.75144938,-29.344818115234375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:40.000Z,36.18209543,-75.75144939,-29.34295654296875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:41.000Z,36.18209542,-75.7514494,-29.339874267578125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:43.000Z,36.18209543,-75.75144933,-29.344818115234375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:44.000Z,36.18209544,-75.75144929,-29.3443603515625,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:51:46.000Z,36.18209542,-75.75144928,-29.3419189453125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:47.000Z,36.18209541,-75.75144928,-29.34051513671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:48.000Z,36.1820954,-75.75144929,-29.337615966796875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:50.000Z,36.18209538,-75.75144922,-29.338623046875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:52.000Z,36.18209536,-75.75144922,-29.332275390625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:54.000Z,36.18209535,-75.75144921,-29.32806396484375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:56.000Z,36.18209538,-75.75144913,-29.330322265625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:51:58.000Z,36.18209539,-75.7514491,-29.32513427734375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:00.000Z,36.18209538,-75.75144908,-29.323150634765625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:02.000Z,36.18209538,-75.75144907,-29.319091796875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:04.000Z,36.18209537,-75.75144906,-29.317108154296875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:06.000Z,36.18209539,-75.75144905,-29.31072998046875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:52:07.000Z,36.1820954,-75.75144905,-29.30926513671875,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:52:09.000Z,36.18209542,-75.75144905,-29.302703857421875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:10.000Z,36.18209542,-75.75144904,-29.29205322265625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:12.000Z,36.18209541,-75.75144904,-29.28460693359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:14.000Z,36.18209538,-75.75144906,-29.277191162109375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:16.000Z,36.18209542,-75.75144889,-29.279571533203125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:18.000Z,36.18209542,-75.75144883,-29.266387939453125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:20.000Z,36.18209541,-75.7514488,-29.2532958984375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:21.000Z,36.18209541,-75.75144879,-29.2479248046875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:23.000Z,36.18209542,-75.75144875,-29.239013671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:24.000Z,36.18209542,-75.75144872,-29.234710693359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:26.000Z,36.18209545,-75.75144868,-29.223602294921875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:28.000Z,36.18209547,-75.75144864,-29.2061767578125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:30.000Z,36.18209549,-75.7514486,-29.18621826171875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:32.000Z,36.18209549,-75.75144857,-29.169281005859375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:52:34.000Z,36.18209548,-75.75144856,-29.158660888671875,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:52:36.000Z,36.18209552,-75.75144844,-29.165191650390625,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:52:37.000Z,36.18209552,-75.75144841,-29.159576416015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:39.000Z,36.18209549,-75.7514484,-29.154876708984375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:41.000Z,36.18209546,-75.75144839,-29.1513671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:43.000Z,36.18209544,-75.75144838,-29.14788818359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:45.000Z,36.18209544,-75.75144838,-29.143768310546875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:47.000Z,36.18209545,-75.75144837,-29.13885498046875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:49.000Z,36.18209549,-75.75144835,-29.121185302734375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:51.000Z,36.18209554,-75.75144833,-29.107025146484375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:53.000Z,36.18209558,-75.75144831,-29.087371826171875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:54.000Z,36.1820956,-75.75144831,-29.083953857421875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:55.000Z,36.18209565,-75.75144821,-29.08660888671875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:52:57.000Z,36.18209569,-75.75144814,-29.07080078125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:52:59.000Z,36.18209567,-75.7514481,-29.053802490234375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:00.000Z,36.18209566,-75.7514481,-29.051666259765625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:02.000Z,36.18209563,-75.7514481,-29.042816162109375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:04.000Z,36.1820956,-75.75144811,-29.0335693359375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:53:06.000Z,36.18209558,-75.75144811,-29.023712158203125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:08.000Z,36.18209557,-75.75144809,-29.006195068359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:10.000Z,36.18209557,-75.75144807,-28.996429443359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:12.000Z,36.18209556,-75.75144805,-28.98382568359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:14.000Z,36.18209556,-75.75144805,-28.980072021484375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:16.000Z,36.18209556,-75.75144796,-28.980865478515625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:18.000Z,36.18209554,-75.75144794,-28.980255126953125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:20.000Z,36.18209552,-75.7514479,-28.9827880859375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:22.000Z,36.18209549,-75.75144792,-28.98199462890625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:23.000Z,36.18209548,-75.75144793,-28.981536865234375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:24.403Z,36.1821074,-75.7513696,-34.30000305175781,28.944,,,0,network,,,,,,,,96,
2020-12-15T12:53:26.000Z,36.18209547,-75.75144789,-28.98138427734375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:28.000Z,36.18209545,-75.75144789,-28.978485107421875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:30.000Z,36.18209542,-75.75144791,-28.975250244140625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:32.000Z,36.1820954,-75.75144794,-28.974853515625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:34.000Z,36.18209538,-75.75144795,-28.969940185546875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:36.000Z,36.18209536,-75.75144796,-28.965301513671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:38.000Z,36.18209535,-75.75144798,-28.9620361328125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:40.000Z,36.18209535,-75.751448,-28.96417236328125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:42.000Z,36.18209536,-75.75144802,-28.964141845703125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:44.000Z,36.18209536,-75.75144804,-28.961395263671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:45.000Z,36.1820954,-75.75144796,-28.9715576171875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:47.000Z,36.18209543,-75.75144791,-28.971099853515625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:53:48.000Z,36.18209543,-75.75144791,-28.9688720703125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:53:50.000Z,36.18209545,-75.75144791,-28.968017578125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:52.000Z,36.18209546,-75.75144793,-28.967041015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:54.000Z,36.18209545,-75.75144794,-28.965576171875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:56.000Z,36.18209545,-75.75144795,-28.96453857421875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:53:58.000Z,36.18209543,-75.75144796,-28.964874267578125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:00.000Z,36.1820954,-75.75144798,-28.966827392578125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:02.000Z,36.18209538,-75.75144799,-28.965606689453125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:04.000Z,36.18209537,-75.75144799,-28.96368408203125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:54:06.000Z,36.18209543,-75.75144787,-28.97247314453125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:08.000Z,36.18209546,-75.75144783,-28.973419189453125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:10.000Z,36.18209547,-75.75144782,-28.971771240234375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:12.000Z,36.18209548,-75.75144781,-28.97052001953125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:14.000Z,36.18209548,-75.75144782,-28.96661376953125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:16.000Z,36.18209548,-75.75144782,-28.96160888671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:18.000Z,36.18209546,-75.75144783,-28.957244873046875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:19.000Z,36.18209545,-75.75144784,-28.955291748046875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:21.000Z,36.18209543,-75.75144786,-28.9498291015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:23.000Z,36.18209539,-75.75144788,-28.9471435546875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:24.446Z,36.1821405,-75.7513472,-34.30000305175781,22.966,,,0,network,,,,,,,,96,
2020-12-15T12:54:26.000Z,36.18209545,-75.75144778,-28.951629638671875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:28.000Z,36.18209548,-75.75144778,-28.947601318359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:30.000Z,36.18209551,-75.7514478,-28.945098876953125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:31.000Z,36.18209552,-75.75144781,-28.9451904296875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:33.000Z,36.18209554,-75.75144782,-28.946685791015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:34.000Z,36.18209555,-75.75144783,-28.94720458984375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:36.000Z,36.18209556,-75.75144785,-28.950225830078125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:38.000Z,36.18209556,-75.75144788,-28.954345703125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:40.000Z,36.18209553,-75.75144791,-28.9599609375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:42.000Z,36.18209551,-75.75144793,-28.960205078125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:44.000Z,36.18209549,-75.75144799,-28.96075439453125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:46.000Z,36.18209553,-75.75144793,-28.96759033203125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:48.000Z,36.18209552,-75.75144795,-28.96417236328125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:50.000Z,36.18209548,-75.75144799,-28.960235595703125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:52.000Z,36.18209545,-75.75144801,-28.95123291015625,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:54:54.000Z,36.18209543,-75.75144802,-28.94268798828125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:54:56.000Z,36.1820954,-75.75144802,-28.93670654296875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:54:58.000Z,36.18209538,-75.75144802,-28.9306640625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:54:59.000Z,36.18209536,-75.75144803,-28.929351806640625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:55:01.000Z,36.18209533,-75.75144805,-28.92547607421875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:03.000Z,36.1820953,-75.75144807,-28.919952392578125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:05.000Z,36.18209528,-75.75144808,-28.918548583984375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:06.000Z,36.18209531,-75.75144803,-28.927764892578125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:08.000Z,36.18209533,-75.751448,-28.930267333984375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:10.000Z,36.18209532,-75.75144802,-28.9320068359375,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:55:12.000Z,36.18209535,-75.75144803,-28.930908203125,3.216,,0.0,13,gps,,,,,,,,96,
2020-12-15T12:55:14.000Z,36.18209537,-75.75144804,-28.929656982421875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:15.000Z,36.18209536,-75.75144805,-28.9259033203125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:17.000Z,36.18208947,-75.75145885,-26.07672119140625,3.216,268.7,1.94,14,gps,,,,,,,,96,
2020-12-15T12:55:19.000Z,36.18209385,-75.75146781,-25.97698974609375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:21.000Z,36.18209608,-75.75146783,-25.504974365234375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:22.000Z,36.18209723,-75.75146933,-25.093902587890625,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:23.624Z,36.1821517,-75.7513372,-34.30000305175781,16.623,,,0,network,,,,,,,,96,
2020-12-15T12:55:25.000Z,36.18210027,-75.75147427,-24.136444091796875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:26.000Z,36.18210073,-75.75147546,-24.253448486328125,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:28.000Z,36.18210132,-75.75147793,-24.208099365234375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:30.000Z,36.18210126,-75.75147951,-24.250335693359375,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:55:31.000Z,36.18210131,-75.75147972,-24.288848876953125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:55:33.000Z,36.18210135,-75.75147998,-24.276641845703125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:55:35.000Z,36.18210136,-75.75148007,-24.270843505859375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:37.000Z,36.18210136,-75.75148012,-24.2626953125,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:39.000Z,36.18210136,-75.75148015,-24.254547119140625,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:41.000Z,36.18210136,-75.75148019,-24.251129150390625,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:42.000Z,36.18210136,-75.75148021,-24.2501220703125,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:44.000Z,36.18210135,-75.75148025,-24.242095947265625,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:46.000Z,36.18210134,-75.75148028,-24.24102783203125,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:48.000Z,36.18210133,-75.75148031,-24.23895263671875,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:49.681Z,36.1821542,-75.7513364,-34.30000305175781,16.28,,,0,network,,,,,,,,96,
2020-12-15T12:55:51.000Z,36.18210144,-75.75148001,-24.282257080078125,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:53.000Z,36.18210153,-75.7514798,-24.277435302734375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:54.000Z,36.18210153,-75.7514798,-24.276763916015625,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:55:56.000Z,36.18210152,-75.75147981,-24.269500732421875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:55:57.000Z,36.18210151,-75.75147982,-24.271026611328125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:55:59.000Z,36.1821015,-75.75147987,-24.267486572265625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:01.000Z,36.18210149,-75.7514799,-24.26751708984375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:02.000Z,36.18210149,-75.75147991,-24.266937255859375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:04.000Z,36.1821015,-75.75147992,-24.26495361328125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:06.000Z,36.18210152,-75.75147994,-24.268798828125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:08.000Z,36.18210153,-75.75147996,-24.269927978515625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:09.000Z,36.18210153,-75.75147997,-24.269622802734375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:10.000Z,36.18210153,-75.75147998,-24.267303466796875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:12.000Z,36.18210174,-75.75147951,-24.314300537109375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:14.000Z,36.18210179,-75.75147942,-24.31451416015625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:15.000Z,36.1821018,-75.75147942,-24.313232421875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:17.000Z,36.1821018,-75.75147943,-24.30975341796875,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:19.000Z,36.18210179,-75.75147948,-24.309814453125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:21.000Z,36.18210177,-75.75147952,-24.312713623046875,3.216,,0.0,14,gps,,,,,,,,96,
2020-12-15T12:56:23.000Z,36.18210175,-75.75147955,-24.313018798828125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:25.000Z,36.18210173,-75.7514796,-24.3101806640625,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:26.000Z,36.18210172,-75.75147961,-24.311370849609375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:56:28.000Z,36.18210171,-75.75147965,-24.31268310546875,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:56:30.000Z,36.1821017,-75.75147968,-24.31280517578125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:31.000Z,36.18210185,-75.75147936,-24.361328125,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:32.000Z,36.18210193,-75.75147921,-24.36077880859375,3.216,,0.0,15,gps,,,,,,,,96,
2020-12-15T12:56:34.000Z,36.18210198,-75.75147913,-24.36212158203125,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:56:35.000Z,36.18210198,-75.75147913,-24.36077880859375,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:56:37.000Z,36.18210197,-75.75147915,-24.36065673828125,3.216,,0.0,16,gps,,,,,,,,96,
2020-12-15T12:56:39.000Z,36.18209818,-75.75148078,-24.2843017578125,3.216,185.4,0.59,16,gps,,,,,,,,96,
2020-12-15T12:56:40.000Z,36.18209101,-75.75147847,-24.41619873046875,3.216,185.3,0.66,15,gps,,,,,,,,96,
2020-12-15T12:56:42.000Z,36.18206614,-75.75147129,-24.387847900390625,3.216,173.5,1.76,15,gps,,,,,,,,96,
2020-12-15T12:56:43.000Z,36.18204674,-75.75147106,-24.3092041015625,3.216,184.1,2.27,15,gps,,,,,,,,96,
