time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2020-12-15T12:14:43.000Z,36.18210093,-75.75149084,-41.40460205078125,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:45.000Z,36.18210041,-75.75149155,-41.509185791015625,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:46.000Z,36.18210039,-75.75149162,-41.48980712890625,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:48.000Z,36.18210036,-75.75149178,-41.44866943359375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:50.000Z,36.18210039,-75.75149177,-41.42535400390625,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:52.000Z,36.18210408,-75.7514919,-40.4464111328125,3.216,332.0,0.18,17,gps,,,,,,,,100,
2020-12-15T12:14:53.000Z,36.18209976,-75.75149323,-40.180511474609375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:54.000Z,36.18209876,-75.75149897,-40.021087646484375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:14:55.000Z,36.18209813,-75.75150398,-39.87677001953125,3.216,,0.0,16,gps,,,,,,,,100,
2020-12-15T12:14:57.000Z,36.18209544,-75.75150795,-39.353424072265625,3.216,,0.0,16,gps,,,,,,,,100,
2020-12-15T12:14:59.000Z,36.18209142,-75.75151103,-38.174163818359375,3.216,,0.0,16,gps,,,,,,,,100,
2020-12-15T12:15:01.000Z,36.1820949,-75.75151586,-37.725860595703125,3.216,,0.0,16,gps,,,,,,,,100,
2020-12-15T12:15:03.000Z,36.18209611,-75.75151756,-37.068084716796875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:05.000Z,36.18209721,-75.7515177,-36.912445068359375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:06.000Z,36.18209718,-75.75151784,-36.91009521484375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:08.000Z,36.18209719,-75.75151795,-36.887176513671875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:10.000Z,36.18209723,-75.751518,-37.711212158203125,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:11.000Z,36.18209723,-75.75151801,-37.485565185546875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:13.000Z,36.18209722,-75.75151805,-37.343353271484375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:15.000Z,36.18210056,-75.75151108,-36.8348388671875,3.216,114.6,0.16,16,gps,,,,,,,,100,
2020-12-15T12:15:17.048Z,36.1821372,-75.7513873,-34.10000228881836,30.252,,,0,network,,,,,,,,100,
2020-12-15T12:15:18.000Z,36.18210594,-75.75151041,-36.85369873046875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:19.000Z,36.1821049,-75.75151005,-36.4627685546875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:20.000Z,36.18210492,-75.75150839,-36.42645263671875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:22.000Z,36.18210553,-75.7515078,-36.555267333984375,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:24.000Z,36.18210517,-75.75150785,-36.14697265625,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:26.000Z,36.18210123,-75.75150491,-34.876220703125,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:28.000Z,36.18210713,-75.75149847,-33.59796142578125,3.216,48.5,0.43,17,gps,,,,,,,,100,
2020-12-15T12:15:30.000Z,36.18210954,-75.75149562,-35.60382080078125,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:32.000Z,36.18211736,-75.75149905,-34.99114990234375,3.216,21.3,0.26,16,gps,,,,,,,,100,
2020-12-15T12:15:34.000Z,36.18210316,-75.75151618,-34.5435791015625,3.216,215.6,0.91,17,gps,,,,,,,,100,
2020-12-15T12:15:35.000Z,36.18210061,-75.75152082,-34.90399169921875,3.216,,0.0,17,gps,,,,,,,,100,
2020-12-15T12:15:37.109Z,36.1821443,-75.751358,-34.10000228881836,28.101,,,0,network,,,,,,,,100,
2020-12-15T12:15:38.000Z,36.18210357,-75.75150125,-35.4693603515625,3.216,108.3,1.49,17,gps,,,,,,,,99,
2020-12-15T12:15:40.000Z,36.18211534,-75.75146872,-35.828125,3.216,62.9,1.83,17,gps,,,,,,,,99,
2020-12-15T12:15:42.000Z,36.18212641,-75.75143459,-36.227935791015625,3.216,80.3,1.69,17,gps,,,,,,,,99,
2020-12-15T12:15:43.000Z,36.18213019,-75.75142146,-35.626251220703125,3.216,78.9,1.02,17,gps,,,,,,,,99,
2020-12-15T12:15:45.000Z,36.18213449,-75.75141395,-35.475982666015625,3.216,78.4,0.31,17,gps,,,,,,,,99,
2020-12-15T12:15:47.000Z,36.18215611,-75.75138944,-34.680633544921875,3.216,77.9,1.29,17,gps,,,,,,,,99,
2020-12-15T12:15:48.000Z,36.1821626,-75.7513852,-34.8067626953125,4.288,78.0,0.37,17,gps,,,,,,,,99,
2020-12-15T12:15:50.000Z,36.18217133,-75.75138183,-34.907562255859375,8.576,78.0,0.58,14,gps,,,,,,,,99,
2020-12-15T12:15:52.000Z,36.18217673,-75.75138616,-35.2098388671875,8.576,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:15:53.000Z,36.18217653,-75.7513912,-35.301300048828125,8.576,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:15:55.000Z,36.1821788,-75.75139789,-35.373077392578125,8.576,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:15:57.000Z,36.18218218,-75.75139649,-35.8851318359375,9.648001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:15:59.000Z,36.18218361,-75.75140361,-35.734588623046875,9.648001,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:16:00.000Z,36.18218257,-75.7514139,-34.8541259765625,8.576,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:16:02.000Z,36.18218317,-75.75142849,-34.39691162109375,8.576,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:16:04.000Z,36.1821839,-75.75143164,-34.2401123046875,8.576,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:16:06.000Z,36.18218614,-75.75143203,-34.327545166015625,8.576,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:16:08.000Z,36.18218539,-75.7514403,-39.53662109375,7.504,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:16:10.000Z,36.18218618,-75.75145121,-36.268310546875,7.504,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:16:11.000Z,36.18218605,-75.75145395,-35.3380126953125,7.504,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:16:12.000Z,36.18218646,-75.75145341,-34.847259521484375,7.504,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:16:14.000Z,36.1821866,-75.75145273,-34.445831298828125,8.576,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:16:16.000Z,36.18218778,-75.75144936,-34.20849609375,8.576,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:16:18.000Z,36.18218848,-75.75144624,-33.822052001953125,9.648001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:16:20.000Z,36.18218858,-75.75144505,-33.595947265625,10.72,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:16:22.000Z,36.18218859,-75.75144474,-33.4241943359375,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:16:24.000Z,36.1821886,-75.75144465,-37.5489501953125,20.368,,0.0,5,gps,,,,,,,,99,
2020-12-15T12:16:26.000Z,36.18218864,-75.75144464,-37.0692138671875,21.44,,0.0,4,gps,,,,,,,,99,
2020-12-15T12:16:27.000Z,36.18218865,-75.75144463,-36.7547607421875,23.584,,0.0,5,gps,,,,,,,,99,
2020-12-15T12:16:29.000Z,36.18218866,-75.75144462,-36.29595947265625,30.016,,0.0,5,gps,,,,,,,,99,
2020-12-15T12:16:30.000Z,36.18218866,-75.75144461,-36.104736328125,34.304,,0.0,5,gps,,,,,,,,99,
2020-12-15T12:16:46.000Z,36.18218859,-75.75144436,-37.9404296875,39.664,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:16:48.000Z,36.18218862,-75.75144435,-36.529571533203125,31.088001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:16:50.000Z,36.18218868,-75.75144434,-36.58306884765625,34.304,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:16:52.000Z,36.18218865,-75.75144435,-35.5975341796875,26.800001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:16:54.000Z,36.18218862,-75.75144432,-43.407257080078125,23.584,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:16:55.000Z,36.18218853,-75.75144436,-43.146942138671875,26.800001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:16:56.771Z,36.1821246,-75.7513165,-34.10000228881836,27.44,,,0,network,,,,,,,,99,
2020-12-15T12:16:58.000Z,36.18218669,-75.75144069,-40.083404541015625,17.152,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:00.000Z,36.18218617,-75.75143972,-38.2576904296875,16.08,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:02.000Z,36.18218598,-75.75143948,-36.590850830078125,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:04.000Z,36.18218589,-75.75143942,-36.106597900390625,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:06.000Z,36.18218581,-75.75143935,-35.61798095703125,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:08.000Z,36.1821858,-75.7514393,-35.10400390625,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:09.000Z,36.18218581,-75.7514393,-34.93658447265625,16.08,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:11.000Z,36.18218578,-75.75143927,-34.44439697265625,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:13.000Z,36.18218584,-75.75143924,-34.1094970703125,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:14.000Z,36.18218587,-75.75143924,-34.01104736328125,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:16.000Z,36.18218585,-75.75143921,-33.7147216796875,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:17.000Z,36.18218433,-75.7514356,-33.9921875,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:19.000Z,36.18218312,-75.75143294,-34.082763671875,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:21.000Z,36.18218281,-75.75143224,-34.207000732421875,17.152,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:23.000Z,36.1821827,-75.75143203,-34.1962890625,18.224,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:25.000Z,36.18218262,-75.75143197,-34.144683837890625,19.296001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:27.000Z,36.18218253,-75.75143196,-33.886077880859375,17.152,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:29.000Z,36.18218246,-75.75143197,-33.758270263671875,17.152,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:31.000Z,36.18218238,-75.75143214,-33.53570556640625,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:33.000Z,36.18218227,-75.7514324,-43.294403076171875,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:35.000Z,36.18218232,-75.75143245,-41.82208251953125,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:36.000Z,36.18218236,-75.7514324,-40.909820556640625,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:17:38.000Z,36.18218071,-75.75142858,-39.34423828125,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:17:40.000Z,36.18218032,-75.75142754,-38.01513671875,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:17:42.000Z,36.18218021,-75.75142721,-36.51715087890625,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:17:44.000Z,36.18218015,-75.75142714,-35.32672119140625,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:17:46.000Z,36.18218008,-75.75142715,-34.92083740234375,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:17:47.000Z,36.18218007,-75.75142716,-34.72418212890625,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:17:49.000Z,36.18218009,-75.7514272,-34.502105712890625,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:17:51.000Z,36.18218014,-75.75142728,-34.1800537109375,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:17:53.000Z,36.18218019,-75.75142746,-33.97625732421875,12.864,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:17:55.000Z,36.18218026,-75.75142748,-33.665435791015625,11.792,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:17:56.000Z,36.18218025,-75.7514275,-33.6171875,11.792,,0.0,10,gps,,,,,,,,99,
2020-12-15T12:17:58.000Z,36.18217885,-75.75142432,-33.74517822265625,11.792,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:00.000Z,36.18217851,-75.75142355,-33.712646484375,11.792,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:01.000Z,36.18217847,-75.75142343,-37.2249755859375,11.792,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:03.000Z,36.18217849,-75.75142331,-36.7745361328125,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:04.000Z,36.18217847,-75.75142327,-36.431884765625,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:06.000Z,36.18217846,-75.75142322,-35.99237060546875,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:08.000Z,36.18217846,-75.7514232,-35.44580078125,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:10.000Z,36.18217846,-75.75142317,-35.50335693359375,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:12.000Z,36.18217843,-75.75142316,-34.72430419921875,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:14.000Z,36.18217842,-75.75142317,-41.71551513671875,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:16.000Z,36.18217841,-75.75142323,-39.5018310546875,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:18.000Z,36.18217724,-75.75142028,-37.6287841796875,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:19.000Z,36.18217701,-75.75141978,-36.988983154296875,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:21.000Z,36.18217684,-75.7514194,-36.37127685546875,12.864,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:23.000Z,36.18217675,-75.75141928,-35.68231201171875,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:25.000Z,36.1821767,-75.75141931,-34.9449462890625,12.864,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:27.000Z,36.1821767,-75.75141931,-34.710235595703125,12.864,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:29.000Z,36.18217672,-75.75141932,-34.43756103515625,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:31.000Z,36.18217657,-75.75141913,-37.0233154296875,12.864,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:33.000Z,36.18217644,-75.751419,-35.96893310546875,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:34.000Z,36.18217642,-75.75141897,-35.376708984375,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:36.000Z,36.18217635,-75.75141898,-34.818359375,11.792,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:38.000Z,36.18217623,-75.75141895,-42.525482177734375,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:40.000Z,36.1821762,-75.75141894,-39.41571044921875,11.792,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:41.000Z,36.1821762,-75.75141894,-38.4500732421875,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:43.000Z,36.18217609,-75.75141893,-37.570404052734375,12.864,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:45.000Z,36.18217608,-75.75141895,-36.941864013671875,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:47.000Z,36.18217612,-75.75141894,-35.954254150390625,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:18:49.000Z,36.18217619,-75.75141891,-35.14093017578125,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:51.000Z,36.18217595,-75.75141841,-34.556640625,11.792,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:18:53.000Z,36.18217578,-75.75141803,-34.234161376953125,11.792,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:18:54.000Z,36.18217574,-75.75141797,-34.18115234375,11.792,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:56.000Z,36.18217573,-75.75141791,-34.137451171875,11.792,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:18:58.000Z,36.1821757,-75.7514179,-34.167327880859375,12.864,,0.0,5,gps,,,,,,,,99,
2020-12-15T12:18:59.000Z,36.18217569,-75.75141791,-34.164520263671875,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:01.000Z,36.18217568,-75.7514179,-34.079345703125,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:03.000Z,36.18217567,-75.75141793,-34.097412109375,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:05.000Z,36.18217569,-75.75141796,-34.034210205078125,12.864,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:07.000Z,36.18217564,-75.75141796,-34.034881591796875,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:09.000Z,36.18217563,-75.75141797,-34.04913330078125,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:10.000Z,36.18217561,-75.75141797,-34.056304931640625,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:12.000Z,36.18217559,-75.75141795,-34.0125732421875,15.008,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:19:14.000Z,36.18217483,-75.75141597,-34.027862548828125,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:16.000Z,36.18217469,-75.7514155,-33.989471435546875,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:18.000Z,36.1821747,-75.75141542,-33.972808837890625,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:20.000Z,36.18217471,-75.7514154,-38.189300537109375,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:21.000Z,36.18217471,-75.75141541,-37.606842041015625,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:23.000Z,36.18217469,-75.7514154,-36.57867431640625,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:24.000Z,36.1821747,-75.7514154,-36.237823486328125,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:26.000Z,36.18217471,-75.7514154,-35.556732177734375,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:19:28.000Z,36.1821747,-75.75141536,-42.224884033203125,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:30.000Z,36.18217461,-75.75141535,-40.87237548828125,15.008,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:19:32.000Z,36.18217364,-75.75141435,-37.925506591796875,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:19:34.000Z,36.18217347,-75.75141416,-36.44219970703125,12.864,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:36.000Z,36.1821739,-75.75141483,-35.786346435546875,12.864,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:38.000Z,36.18217422,-75.75141543,-35.569580078125,12.864,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:19:40.000Z,36.18217427,-75.75141564,-35.1822509765625,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:19:42.000Z,36.18217466,-75.75141625,-34.945037841796875,12.864,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:44.000Z,36.18217496,-75.75141671,-34.629669189453125,12.864,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:46.000Z,36.18217507,-75.75141684,-34.38348388671875,12.864,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:48.000Z,36.18217508,-75.75141697,-34.216339111328125,13.936001,,0.0,13,gps,,,,,,,,99,
2020-12-15T12:19:50.000Z,36.18217535,-75.75141753,-37.360931396484375,15.008,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:51.753Z,36.1820539,-75.7513077,-34.10000228881836,36.807,,,0,network,,,,,,,,99,
2020-12-15T12:19:53.000Z,36.18217419,-75.7514168,-35.75927734375,15.008,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:55.000Z,36.18217386,-75.75141657,-35.13348388671875,15.008,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:19:57.000Z,36.18217378,-75.75141649,-34.76446533203125,13.936001,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:19:59.000Z,36.18217374,-75.75141647,-34.4111328125,12.864,,0.0,9,gps,,,,,,,,99,
2020-12-15T12:20:00.000Z,36.18217374,-75.75141647,-34.311614990234375,12.864,,0.0,10,gps,,,,,,,,99,
2020-12-15T12:20:02.000Z,36.18217376,-75.75141647,-34.17156982421875,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:04.000Z,36.18217377,-75.75141648,-34.13519287109375,12.864,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:06.000Z,36.18217377,-75.75141647,-34.02044677734375,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:08.000Z,36.18217376,-75.75141646,-33.981903076171875,12.864,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:10.000Z,36.18217383,-75.75141648,-34.17364501953125,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:12.292Z,36.1820594,-75.7513111,-34.10000228881836,35.861,,,0,network,,,,,,,,99,
2020-12-15T12:20:13.000Z,36.18217248,-75.75141532,-34.223907470703125,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:20:15.000Z,36.18217217,-75.75141504,-34.169708251953125,13.936001,,0.0,6,gps,,,,,,,,99,
2020-12-15T12:20:17.000Z,36.1821721,-75.75141503,-34.26422119140625,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:19.000Z,36.18217211,-75.75141505,-34.3109130859375,16.08,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:21.000Z,36.18217215,-75.75141507,-34.36383056640625,17.152,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:22.000Z,36.18217215,-75.75141508,-34.34716796875,17.152,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:24.000Z,36.18217219,-75.75141509,-34.238677978515625,16.08,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:26.000Z,36.18217219,-75.75141511,-34.164154052734375,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:27.000Z,36.18217218,-75.75141512,-43.250396728515625,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:29.000Z,36.18217224,-75.75141518,-41.776611328125,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:31.000Z,36.18217229,-75.75141526,-40.2166748046875,15.008,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:33.000Z,36.18217098,-75.75141406,-38.675323486328125,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:35.000Z,36.18217076,-75.75141388,-37.783294677734375,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:37.000Z,36.18217076,-75.75141393,-37.02728271484375,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:38.000Z,36.18217076,-75.75141394,-36.59149169921875,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:39.000Z,36.18217078,-75.75141395,-36.18377685546875,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:41.000Z,36.18217082,-75.75141395,-35.716064453125,13.936001,,0.0,8,gps,,,,,,,,99,
2020-12-15T12:20:43.000Z,36.18217089,-75.75141394,-35.986572265625,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:44.000Z,36.18217092,-75.75141395,-39.31146240234375,15.008,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:46.000Z,36.18217033,-75.75141336,-37.948944091796875,13.936001,,0.0,7,gps,,,,,,,,99,
2020-12-15T12:20:48.000Z,36.18217287,-75.75141612,-37.20709228515625,13.936001,356.8,0.47,7,gps,,,,,,,,99,
2020-12-15T12:20:49.000Z,36.18217055,-75.75142203,-37.053863525390625,13.936001,256.4,0.45,8,gps,,,,,,,,99,
2020-12-15T12:20:50.000Z,36.18216028,-75.75142366,-36.63641357421875,12.864,211.7,1.48,8,gps,,,,,,,,99,
2020-12-15T12:20:52.000Z,36.18216559,-75.75146537,-29.27716064453125,11.792,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:20:54.000Z,36.18216985,-75.75150017,-31.78765869140625,11.792,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:20:56.000Z,36.18217151,-75.75150195,-28.84661865234375,10.72,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:20:58.000Z,36.18217879,-75.75148528,-30.75640869140625,10.72,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:21:00.000Z,36.18218635,-75.75147353,-30.164794921875,10.72,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:21:02.000Z,36.18218889,-75.75147714,-30.81268310546875,10.72,,0.0,14,gps,,,,,,,,99,
2020-12-15T12:21:04.000Z,36.18218952,-75.75147684,-35.974334716796875,9.648001,,0.0,15,gps,,,,,,,,99,
2020-12-15T12:21:06.000Z,36.18218851,-75.7514757,-33.675048828125,10.72,,0.0,15,gps,,,,,,,,99,
2020-12-15T12:21:07.000Z,36.18218766,-75.75147662,-33.090972900390625,10.72,,0.0,15,gps,,,,,,,,99,
2020-12-15T12:21:09.000Z,36.18218872,-75.751477,-31.99200439453125,10.72,,0.0,14,gps,,,,,,,,99,
2020-12-15T12:21:11.000Z,36.18218965,-75.75147686,-31.482818603515625,10.72,,0.0,14,gps,,,,,,,,99,
2020-12-15T12:21:13.000Z,36.18218954,-75.7514771,-31.26788330078125,10.72,,0.0,13,gps,,,,,,,,99,
2020-12-15T12:21:15.000Z,36.18218978,-75.75147709,-30.928619384765625,11.792,,0.0,12,gps,,,,,,,,99,
2020-12-15T12:21:17.000Z,36.18219011,-75.75147721,-30.779998779296875,11.792,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:21:19.000Z,36.18219016,-75.7514775,-30.7535400390625,12.864,,0.0,11,gps,,,,,,,,99,
2020-12-15T12:21:21.000Z,36.18219015,-75.75147766,-30.66229248046875,13.936001,,0.0,10,gps,,,,,,,,99,
2020-12-15T12:21:23.000Z,36.18219013,-75.75147788,-30.48968505859375,15.008,,0.0,10,gps,,,,,,,,99,
2020-12-15T12:21:25.000Z,36.18219016,-75.75147817,-30.336700439453125,16.08,,0.0,10,gps,,,,,,,,99,
2020-12-15T12:21:27.000Z,36.1821884,-75.75147742,-30.63336181640625,16.08,,0.0,9,gps,,,,,,,,99,
